"Variable","level","Control","Intervention","p","test","Missing"
,"","  102","  108","","","    "
,"","67,62 (10,34)","66,73 (8,71)"," 0,524","","10,0"
"sex_female....","Female","   32 (31,4) ","   29 (26,9) "," 0,569",""," 0,0"
"X","Male","   70 (68,6) ","   79 (73,1) ","","","    "
"marital_status....","Single / unmarried","   10 ( 9,8) ","    6 ( 5,6) "," 0,270",""," 0,0"
"X.1","Married / registered partnership","   75 (73,5) ","   78 (72,2) ","","","    "
"X.2","Divorced / separated","   14 (13,7) ","   15 (13,9) ","","","    "
"X.3","Widowed","    3 ( 2,9) ","    9 ( 8,3) ","","","    "
"housing....","Private household – living alone","   22 (21,6) ","   18 (16,7) "," 0,842",""," 0,0"
"X.4","Private household – not living alone","   78 (76,5) ","   88 (81,5) ","","","    "
"X.5","Assisted living / senior residence","    1 ( 1,0) ","    1 ( 0,9) ","","","    "
"X.6","Nursing home (qualified care)","    1 ( 1,0) ","    1 ( 0,9) ","","","    "
"native_language_recoded....","German","   99 (97,1) ","  105 (97,2) "," 1,000",""," 0,0"
"X.7","Other","    3 ( 2,9) ","    3 ( 2,8) ","","","    "
"education....","No degree","    2 ( 2,0) ","    4 ( 3,7) "," 0,870",""," 1,4"
"X.8","Vocational school","   33 (33,3) ","   34 (31,5) ","","","    "
"X.9","Technical school / master school","   20 (20,2) ","   20 (18,5) ","","","    "
"X.10","Engineering school / polytechnic","    7 ( 7,1) ","    5 ( 4,6) ","","","    "
"X.11","University / university of applied sciences","   32 (32,3) ","   41 (38,0) ","","","    "
"X.12","Other degree","    5 ( 5,1) ","    4 ( 3,7) ","","","    "
"hoehnyahrlevel....","I","   11 (10,8) ","   22 (20,4) "," 0,128",""," 0,0"
"X.13","II","   50 (49,0) ","   48 (44,4) ","","","    "
"X.14","III","   29 (28,4) ","   32 (29,6) ","","","    "
"X.15","IV","   12 (11,8) ","    6 ( 5,6) ","","","    "
"employment_status....","Employed","   22 (78,6) ","   24 (68,6) "," 0,326","","70,0"
"X.16","Self-employed","    4 (14,3) ","   10 (28,6) ","","","    "
"X.17","Other","    2 ( 7,1) ","    1 ( 2,9) ","","","    "
"UPDRS_I..mean..SD..","","10,38 (6,66)","10,24 (6,08)"," 0,872",""," 0,0"
"UPDRS_II..mean..SD..","","11,49 (8,48)"," 9,81 (7,91)"," 0,150",""," 5,2"
"UPDRS_III..mean..SD..","","29,43 (15,58)","26,49 (13,49)"," 0,145",""," 0,0"
"UPDRS_IV..mean..SD..",""," 3,17 (4,03)"," 2,75 (3,78)"," 0,445",""," 1,9"
"total_score_moca..mean..SD..","","25,65 (3,20)","26,29 (3,16)"," 0,151",""," 1,0"
"bdi_score..mean..SD..",""," 9,30 (7,88)"," 9,87 (6,99)"," 0,583",""," 0,5"
"nmss_total..mean..SD..","","48,52 (34,95)","47,37 (33,81)"," 0,809",""," 0,0"
